Wall time,Step,Value
1654147248.9156647,87,0.8863258361816406
1654147272.270281,88,0.8981712460517883
1654147296.733494,89,0.8813382983207703
1654147320.790609,90,0.9162510633468628
1654147343.9493148,91,0.914172887802124
1654147367.7090154,92,0.9135494828224182
1654147392.0158074,93,0.915835440158844
1654147416.4105282,94,0.9152119755744934
1654147439.22349,95,0.914172887802124
1654147457.8306127,96,0.916043221950531
1654147482.0612032,97,0.915835440158844
1654147506.1654317,98,0.9135494828224182
1654147529.454159,99,0.9162510633468628
1654147552.9766521,100,0.9145885109901428
1654147577.743282,101,0.9104322791099548
1654147601.4599752,102,0.9075228571891785
1654147624.8066397,103,0.9147963523864746
1654147649.1844475,104,0.9079384803771973
1654147673.7713711,105,0.9127181768417358
1654147697.2051868,106,0.9096009731292725
1654147720.6787977,107,0.9127181768417358
1654147745.20704,108,0.9170823097229004
1654147769.774842,109,0.9114713072776794
1654147793.6140363,110,0.9108479022979736
1654147817.293337,111,0.9093931913375854
1654147841.3510528,112,0.9083541035652161
1654147865.1697772,113,0.9135494828224182
1654147890.0378587,114,0.9083541035652161
1654147913.5299459,115,0.9098088145256042
1654147931.7621357,116,0.9125103950500488
1654147955.1880088,117,0.9131338596343994
1654147980.4501343,118,0.908146321773529
1654148003.536125,119,0.9127181768417358
1654148027.733729,120,0.9231088757514954
1654148051.652106,121,0.921654224395752
1654148076.0421147,122,0.919991672039032
1654148098.7571692,123,0.919991672039032
1654148122.3726451,124,0.9195760488510132
1654148146.6602523,125,0.9212385416030884
1654148171.11694,126,0.9208229184150696
1654148193.8862066,127,0.9208229184150696
1654148217.6564226,128,0.921862006187439
1654148241.770254,129,0.9193682670593262
1654148265.6041868,130,0.919991672039032
1654148288.7144363,131,0.9183291792869568
1654148312.0124485,132,0.9193682670593262
1654148336.3809593,133,0.9224854707717896
1654148360.3469,134,0.9195760488510132
1654148383.4007552,135,0.9201995134353638
1654148401.9233701,136,0.9195760488510132
1654148424.244597,137,0.921654224395752
1654148449.6789603,138,0.9185370206832886
1654148472.6490748,139,0.9174979329109192
1654148496.5425887,140,0.9206151366233826
1654148521.0361738,141,0.9191604256629944
1654148545.3914764,142,0.9162510633468628
1654148569.0037282,143,0.916043221950531
1654148594.1452255,144,0.9150041341781616
1654148617.4991822,145,0.9170823097229004
1654148642.3898492,146,0.9166666865348816
1654148665.9726634,147,0.916043221950531
1654148690.0411,148,0.9177057147026062
1654148714.679089,149,0.915835440158844
1654148738.051049,150,0.9233167171478271
1654148761.8764548,151,0.9212385416030884
1654148785.5490077,152,0.919991672039032
1654148810.0353997,153,0.921862006187439
1654148834.3517537,154,0.9222776293754578
1654148857.6837847,155,0.9212385416030884
1654148876.2301998,156,0.9229010939598083
1654148898.5122242,157,0.9222776293754578
1654148921.993759,158,0.9231088757514954
1654148945.5284264,159,0.9214463829994202
