Wall time,Step,Value
1653904087.891122,69,0.9137572646141052
1653904109.475651,70,0.9164588451385498
1653904131.071548,71,0.9152119755744934
1653904152.6022696,72,0.9110556840896606
1653904174.0754006,73,0.9091853499412537
1653904195.911115,74,0.9118869304656982
1653904217.2427006,75,0.9112635254859924
1653904239.076351,76,0.8967165350914001
1653904260.9341042,77,0.9058603644371033
1653904282.9492574,78,0.91209477186203
1653904304.6915252,79,0.9087697267532349
1653904326.5945718,80,0.8927680850028992
1653904348.4029253,81,0.9133416414260864
1653904370.1806672,82,0.8857024312019348
1653904392.094732,83,0.9093931913375854
1653904413.7620885,84,0.8990024924278259
1653904435.621203,85,0.908146321773529
1653904457.4720898,86,0.910224437713623
1653904479.2262344,87,0.9046134948730469
1653904501.1414673,88,0.9071072340011597
1653904522.9309902,89,0.8935993313789368
1653904544.8101873,90,0.9235244989395142
1653904566.561443,91,0.9322527050971985
1653904588.2328384,92,0.9322527050971985
1653904610.228443,93,0.9310058355331421
1653904632.1957998,94,0.9297589063644409
1653904653.8700764,95,0.9301745891571045
1653904675.552598,96,0.9276807904243469
1653904697.563409,97,0.9274730086326599
1653904719.1894844,98,0.9332917928695679
1653904741.0432057,99,0.9247714281082153
1653904762.6620862,100,0.9245635867118835
1653904784.2754576,101,0.9245635867118835
1653904805.8383036,102,0.9245635867118835
1653904826.7478342,103,0.9272651672363281
1653904848.6000693,104,0.923732340335846
1653904870.2624605,105,0.9247714281082153
1653904892.0482118,106,0.9278886318206787
1653904914.1213202,107,0.9299667477607727
1653904936.1552544,108,0.9291355013847351
1653904957.8223915,109,0.9299667477607727
1653904979.369397,110,0.9256026744842529
1653905000.9315395,111,0.9260182976722717
1653905022.6749458,112,0.9253948330879211
1653905044.4316792,113,0.9268495440483093
1653905066.2454133,114,0.9285120368003845
1653905087.9607637,115,0.9291355013847351
1653905109.8426714,116,0.9305902123451233
1653905131.6722927,117,0.9262260794639587
1653905153.5010023,118,0.9301745891571045
1653905175.4239182,119,0.9251870512962341
1653905196.9916327,120,0.9318370819091797
1653905218.9560711,121,0.9305902123451233
1653905240.5745583,122,0.9330839514732361
1653905261.3602297,123,0.9322527050971985
1653905283.3617322,124,0.9341230392456055
1653905305.0318403,125,0.9328761696815491
1653905326.706193,126,0.9378636479377747
1653905348.5913239,127,0.9359933733940125
1653905370.2910557,128,0.9376558661460876
1653905391.6996748,129,0.9337074160575867
1653905413.2455833,130,0.9351620674133301
1653905434.978172,131,0.9378636479377747
1653905456.6137908,132,0.9359933733940125
1653905478.3085718,133,0.9357855319976807
1653905500.13455,134,0.9364089965820312
1653905522.1611054,135,0.9362011551856995
1653905544.1089475,136,0.9364089965820312
1653905565.9315107,137,0.9355777502059937
1653905587.9768858,138,0.93682461977005
1653905610.010558,139,0.9351620674133301
1653905631.5952814,140,0.9370324015617371
1653905653.5096028,141,0.9345386624336243
1653905675.5435517,142,0.93682461977005
1653905697.6542883,143,0.9359933733940125
1653905719.5056293,144,0.9384871125221252
1653905741.2204401,145,0.9376558661460876
1653905762.9846423,146,0.9374480247497559
1653905784.6205828,147,0.9397339820861816
1653905806.387827,148,0.9391105771064758
1653905828.038651,149,0.9393183588981628
1653905849.9956446,150,0.9397339820861816
1653905871.6031668,151,0.9401496052742004
1653905893.5859067,152,0.9397339820861816
1653905915.2872121,153,0.940773069858551
1653905937.0712714,154,0.9391105771064758
1653905958.7594697,155,0.940980851650238
1653905980.7063503,156,0.9395262002944946
1653906002.6081734,157,0.9411886930465698
1653906024.2651815,158,0.9420199394226074
1653906046.0717015,159,0.9403574466705322
