Wall time,Step,Value
1654172806.4052277,88,0.8956774473190308
1654172824.3730252,89,0.8850789666175842
1654172842.4356241,90,0.9164588451385498
1654172860.1338773,91,0.9085619449615479
1654172877.683981,92,0.9116791486740112
1654172895.7808259,93,0.9156275987625122
1654172913.6952477,94,0.9143807291984558
1654172931.3855865,95,0.914172887802124
1654172949.4999287,96,0.9100165963172913
1654172967.4502592,97,0.9068993926048279
1654172985.0233006,98,0.9114713072776794
1654173002.568952,99,0.9077306985855103
1654173020.3484168,100,0.9106400609016418
1654173038.7230265,101,0.9089775681495667
1654173056.358783,102,0.9104322791099548
1654173074.6118755,103,0.9104322791099548
1654173092.5596085,104,0.9183291792869568
1654173110.2822602,105,0.9075228571891785
1654173128.368938,106,0.910224437713623
1654173146.1944363,107,0.9174979329109192
1654173163.8100688,108,0.9085619449615479
1654173181.8170376,109,0.912302553653717
1654173199.7335923,110,0.917913556098938
1654173217.4717753,111,0.9114713072776794
1654173235.3774083,112,0.9058603644371033
1654173253.0063107,113,0.9125103950500488
1654173271.2471106,114,0.9100165963172913
1654173289.1409345,115,0.8969243764877319
1654173307.0809238,116,0.9093931913375854
1654173325.0987008,117,0.9037821888923645
1654173342.837404,118,0.9098088145256042
1654173357.072565,119,0.9071072340011597
1654173371.7765927,120,0.9210307598114014
1654173390.7362359,121,0.919991672039032
1654173410.8506885,122,0.9187448024749756
1654173431.3360274,123,0.9162510633468628
1654173451.5122352,124,0.9231088757514954
1654173471.7789392,125,0.9193682670593262
1654173492.0917928,126,0.9154197573661804
1654173512.2739334,127,0.917913556098938
1654173532.885132,128,0.9168744683265686
1654173553.200332,129,0.9201995134353638
1654173573.6809378,130,0.9189526438713074
1654173593.5625522,131,0.9150041341781616
1654173614.071292,132,0.9195760488510132
1654173634.4941714,133,0.918121337890625
1654173655.1338995,134,0.9189526438713074
1654173675.384898,135,0.9195760488510132
1654173695.7567372,136,0.9245635867118835
1654173716.0136409,137,0.9195760488510132
1654173736.3729372,138,0.9191604256629944
1654173756.5501478,139,0.9150041341781616
1654173776.8498032,140,0.919991672039032
1654173794.1704102,141,0.9187448024749756
1654173808.7764587,142,0.916043221950531
1654173825.1378825,143,0.921654224395752
1654173845.4872682,144,0.921862006187439
1654173865.831071,145,0.921654224395752
1654173886.1870213,146,0.9191604256629944
1654173906.61616,147,0.9170823097229004
1654173926.793937,148,0.9164588451385498
1654173947.0906289,149,0.9185370206832886
1654173967.152031,150,0.9212385416030884
1654173987.490312,151,0.9235244989395142
1654174007.6646125,152,0.9226932525634766
1654174028.1170669,153,0.9251870512962341
1654174048.60674,154,0.921654224395752
1654174068.982254,155,0.9206151366233826
1654174089.2436779,156,0.921862006187439
1654174109.0546782,157,0.9208229184150696
1654174128.9903226,158,0.923940122127533
1654174149.206715,159,0.9233167171478271
