Wall time,Step,Value
1654065880.0000994,67,0.9156275987625122
1654065903.797789,68,0.9075228571891785
1654065926.815779,69,0.9166666865348816
1654065949.6420264,70,0.9118869304656982
1654065973.894721,71,0.9125103950500488
1654065998.2944186,72,0.9041978120803833
1654066018.59916,73,0.9183291792869568
1654066040.2105834,74,0.9077306985855103
1654066064.3342154,75,0.9129260182380676
1654066087.87306,76,0.9064837694168091
1654066111.1475732,77,0.9087697267532349
1654066133.8428364,78,0.908146321773529
1654066157.5111058,79,0.9021196961402893
1654066181.4714832,80,0.8969243764877319
1654066205.5862768,81,0.8948462009429932
1654066228.032465,82,0.9087697267532349
1654066251.665723,83,0.9064837694168091
1654066275.5930758,84,0.9046134948730469
1654066299.6729162,85,0.9075228571891785
1654066323.0777073,86,0.9089775681495667
1654066345.59794,87,0.9104322791099548
1654066369.857906,88,0.9062759876251221
1654066393.630918,89,0.9041978120803833
1654066416.9634764,90,0.9229010939598083
1654066439.4410946,91,0.9245635867118835
1654066463.2305748,92,0.9266417026519775
1654066481.778422,93,0.9253948330879211
1654066505.864955,94,0.9326683282852173
1654066528.4576178,95,0.9241479635238647
1654066551.8999293,96,0.9268495440483093
1654066576.092921,97,0.9258104562759399
1654066599.4717484,98,0.9318370819091797
1654066621.964586,99,0.9270573854446411
1654066645.0825324,100,0.9251870512962341
1654066669.3231626,101,0.9266417026519775
1654066692.8174534,102,0.9268495440483093
1654066716.0061889,103,0.9272651672363281
1654066738.9952924,104,0.9220698475837708
1654066763.1718347,105,0.921654224395752
1654066787.1836367,106,0.9272651672363281
1654066810.4911067,107,0.9251870512962341
1654066833.0377853,108,0.921862006187439
1654066857.074259,109,0.9276807904243469
1654066880.9290214,110,0.9229010939598083
1654066904.2714796,111,0.9224854707717896
1654066925.863983,112,0.9235244989395142
1654066940.0208812,113,0.9270573854446411
1654066959.520653,114,0.916043221950531
1654066979.8809853,115,0.9185369610786438
1654067000.6536486,116,0.9278886318206787
1654067021.585002,117,0.923940122127533
1654067042.3053246,118,0.918121337890625
1654067063.187402,119,0.921654224395752
1654067083.8164618,120,0.9314214587211609
1654067104.9708798,121,0.9295511245727539
1654067125.7346277,122,0.9310058355331421
1654067146.1408148,123,0.9280964136123657
1654067166.5866761,124,0.9318370819091797
1654067186.9693217,125,0.9297589063644409
1654067207.7847846,126,0.9312136173248291
1654067228.4745095,127,0.9307979941368103
1654067249.3219702,128,0.9305902123451233
1654067269.9587448,129,0.9303823709487915
1654067290.4748578,130,0.9347464442253113
1654067311.3905175,131,0.9301745891571045
1654067331.840654,132,0.9320448637008667
1654067352.5516024,133,0.9310058355331421
1654067368.1809762,134,0.9324604868888855
1654067384.3691568,135,0.9337074160575867
1654067404.888512,136,0.9312136173248291
1654067425.77518,137,0.9274730086326599
1654067446.5743487,138,0.9320448637008667
1654067467.1207907,139,0.9299667477607727
1654067487.559774,140,0.9312136173248291
1654067509.9349718,141,0.9307979941368103
1654067533.7423933,142,0.9328761696815491
1654067557.9501953,143,0.9324604868888855
1654067581.8397164,144,0.9326683282852173
1654067605.5894892,145,0.9299667477607727
1654067628.4970562,146,0.9332917928695679
1654067652.6080604,147,0.9293432831764221
1654067676.7967045,148,0.9307979941368103
1654067700.018611,149,0.9310058355331421
1654067722.6897237,150,0.9334995746612549
1654067747.2318082,151,0.9339151978492737
1654067771.3321085,152,0.9332917928695679
1654067796.170075,153,0.9345386624336243
1654067817.2121222,154,0.9349542856216431
1654067838.7203093,155,0.9330839514732361
1654067862.8928354,156,0.9332917928695679
1654067886.9742036,157,0.9322527050971985
1654067910.3162768,158,0.9339151978492737
1654067933.138779,159,0.9334995746612549
